ticket_id,order_id,pax_id,merchant_id,merchant_name,brand_name,merchant_segment,ticket_type,phoenix_disposition,rna_amount_sgd,ItemName,ItemQuantity,ItemPriceInMinorUnits,TotalRefundPriceInMin,entity_id,entity_type,max_predict_gmv,min_predict_gmv,avg_predict_gmv,latest_predict_gmv,avg_gmv_percentile,max_predict_revenue,min_predict_revenue,avg_predict_revenue,latest_predict_revenue,avg_revenue_percentile,max_predict_profit,min_predict_profit,avg_predict_profit,latest_predict_profit,avg_profit_percentile,extracted_text,description,date_local
575447989,67679292-C6NXAGNYA26HAJ,67679292,4-CYTEJ7MBR2KTBA,R&B Tea - Tampines Mrt Station,R&B Tea,Medium,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,17.3,Pearl Milk Tea - L珍珠奶茶 - L,1,550,550,67679292,PAX_ID,90.73,79.2,84.83333333,79.2,0.9425,14.99,13.96,14.34333333,14.99,0.9297,4.56,3.17,3.953333333,3.17,0.8959," Out of the 10 drinks we order, 3 of the drinks didn’t come. Would hope you all can get another driver to deliver the leftover order thank you","What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  Pearl Milk Tea - L珍珠奶茶 - L1X  Peachy Crystal - L蜜桃晶球 - L1X  Milk Tea - M什么都没有- M1X  Sparkling Crystal Lemon Yuzu柠檬柚子气泡水1X  Brown Sugar Boba Milk Tea - L黑眼豆豆 - L1X  Brown Sugar Boba Milk Tea - L黑眼豆豆 - L1X  Mighty Luffy - XL霸气路飞 - XL  Description: Out of the 10 drinks we order, 3 of the drinks didn’t come. Would hope you all can get another driver to deliver the leftover order thank you",26/6/24
571240286,326122996-C6NCRABGTJ2YJA,326122996,AWkt9RpWcEjWIUmPtCP1,FOODQA-Pizza Store,Test,Micro,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,0,milk tea,1,64,64,326122996,PAX_ID,2.12,2.11,2.113333333,2.11,0.3641,0.56,0.55,0.553333333,0.55,0.3456,-1.07,-1.07,-1.07,-1.07,0.0138, just receive banana,"What would you like us to do for you?: Yes, review my case and get back to me  Did you receive your order in secured packaging?: My order is not sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  奶茶  Description: just receive banana",13/6/24
573665954,2378233-C6NJVY5VVP4EVA,2378233,SGDD04983,McDonald's - Rivervale Mall,McDonald's,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,4.9,McWings® (4pc) Upsized Meal,0,935,0,2378233,PAX_ID,146,124.28,133.1766667,124.28,0.9712,28.82,26.38,27.82333333,26.38,0.9823,3.78,1.94,2.906666667,1.94,0.8599, Missing shaker fries. The main purpose was to get the shaker fries and this item is missing. This is so upsetting. ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: McWings® (4pc) Upsized Meal1X  Roasted Sesame & Seaweed McShaker Fries  Description: Missing shaker fries. The main purpose was to get the shaker fries and this item is missing. This is so upsetting. ,20/6/24
568598638,209287522-C6MYTA3TNN5GLA,209287522,4-CY31EGMFCETGT2,Jollibee - Woodlands Mrt Station,Jollibee,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,16.95,2 pcs Chickenjoy Meal (D) Spicy,1,970,970,209287522,PAX_ID,51.94,47.83,49.69,47.83,0.8996,11.41,8.54,10.08333333,8.54,0.8982,0.59,-0.97,-0.226666667,0.59,0.035," 2 pcs chickenjoy meal missing.Jolibee spicy chicken sandwich is wrong, they sent a beef burgerChat summary: CHATBOT: Hello, Hazwan 👋CHATBOT: Please tell us how we can assist you with this by writing it all in one single message, and we'll try to find the right solution for you. 🙏USER: Order incomplete and wrong itemCHATBOT: Got it. Check out the options below, they might be just what you need.USER: I have a missing or incorrect orderCHATBOT: We are really sorry for your experience. This shouldn't have happened and we will take steps to address it with the merchant.CHATBOT: Please report the issue within 12 hours of receiving your order so that we can investigate and refund the missing item to you.CHATBOT: You will hear back from us in 24 hours.USER: Report issue via form","What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  2 pcs Chickenjoy Meal (D) Spicy1X  Jollibee Spicy Chicken Sandwich  Description: 2 pcs chickenjoy meal missing.Jolibee spicy chicken sandwich is wrong, they sent a beef burgerChat summary: CHATBOT: Hello, Hazwan 👋CHATBOT: Please tell us how we can assist you with this by writing it all in one single message, and we'll try to find the right solution for you. 🙏USER: Order incomplete and wrong itemCHATBOT: Got it. Check out the options below, they might be just what you need.USER: I have a missing or incorrect orderCHATBOT: We are really sorry for your experience. This shouldn't have happened and we will take steps to address it with the merchant.CHATBOT: Please report the issue within 12 hours of receiving your order so that we can investigate and refund the missing item to you.CHATBOT: You will hear back from us in 24 hours.USER: Report issue via form",5/6/24
576263172,133484383-C6NZJ3JCEEMFVN,133484383,4-CY61NXXYN2MEAT,McDonald's - Tampines Mart,McDonald's,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,4.9,Crispy Chicken Burger w Smoky Sauce Special,0,1090,0,133484383,PAX_ID,3.64,3.62,3.633333333,3.62,0.4763,0.98,0.95,0.96,0.95,0.4765,-0.88,-0.88,-0.88,-0.88,0.0159,i didn’t receive my fries ,"What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: preparation  Affected items: Crispy Chicken Burger w Smoky Sauce Special1X  Roasted Sesame & Seaweed McShaker™ Fries  Please describe the issue with the item: i didn’t receive my fries ",29/6/24
570988214,5492890-C6NBVABKRFLEPA,5492890,4-CZCUBCLCEKAWEJ,Jollibee - Jurong Point,Jollibee,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,12.4,2 pcs Chickenjoy & Burger Steak with Rice Value Meal (D) Original,1,1240,1240,5492890,PAX_ID,160.38,159.9,160.2,160.38,0.9907,29,28.99,28.99666667,28.99,0.9964,12.99,12.93,12.96333333,12.97,0.9946, I have a missing 2 piece chicken joy. ,Is your order for delivery to a Recipient in another country?: No  Description: I have a missing 2 piece chicken joy. ,12/6/24
569107812,142136840-C6M1EPVJTZLBEA,142136840,4-CY3TDEWZCJUGE2,KFC - West Mall,KFC,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,4.5,,0,0,0,142136840,PAX_ID,160.98,160.87,160.93,160.94,0.9946,28.99,28.95,28.97333333,28.95,0.9945,13,12.99,12.99333333,12.99,0.9964, 2 pcs of egg tart,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Eggy Delight Flatbread Buddy Meal1X  2pc Egg Tart  Description: 2 pcs of egg tart,7/6/24
575041374,79567103-C6NWAB2BN6DCSE,79567103,4-C6DCHGMTJ7WDHA,Tai Seng Fish Soup - Jurong Gateway Road,Tai Seng Fish Soup,Micro,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,1,,0,0,0,79567103,PAX_ID,159.79,156.42,158.25,159.79,0.987,28.71,28.17,28.45333333,28.71,0.9864,12.79,8.55,11.31666667,8.55,0.9786, Did not add beancurd,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Fried Fish Soup1X  Beancurd  Description: Did not add beancurd,25/6/24
574529647,243626126-C6NUJT31NKN3NN,243626126,4-C2WCNBCTFFLGDA,McDonald's - Canberra Plaza,McDonald's,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,1.4,McSpicy® with Cheese Meal,0,1075,0,243626126,PAX_ID,161,160.89,160.9633333,161,0.9952,29,28.99,28.99666667,28.99,0.9964,13,11.48,12.37666667,13,0.9864,My apple pie is missing. Come one Grab. 2 times in a day you make this mistake. REFUND BACK MY MONEY,"What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: instruction  Affected items: McSpicy® with Cheese Meal1X  Apple Pie  Please describe the issue with the item: My apple pie is missing. Come one Grab. 2 times in a day you make this mistake. REFUND BACK MY MONEY",23/6/24
573751189,1059683-C6NKHBNYJZJ2HA,1059683,4-C3CKEEDVHEVJRN,Texas Chicken - Nex,Texas Chicken,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,2.5,,0,0,0,1059683,PAX_ID,154.19,148.74,151.0166667,148.74,0.9809,19.19,17.25,18.14666667,17.25,0.9474,8.73,7.87,8.413333333,8.73,0.9588, Missing onion ring order ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Classic Value Combo1X  Regular Onion Rings  Description: Missing onion ring order ,21/6/24
567106339,252218942-C6MVCKDKLXTBLJ,252218942,SGDD04979,McDonald's - West Coast Park,McDonald's,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,8.8,Hotcakes™ with Sausage Meal,1,880,880,252218942,PAX_ID,28.23,28.17,28.19,28.23,0.8373,6.78,6.77,6.776666667,6.77,0.8536,-0.39,-0.46,-0.436666667,-0.39,0.0249,"Did not recieve syrup and butter. This is the 4th time i ordered from West Coast McDonald and this happen. I need my butter and syrup ASAP, without it i can't eat my food.","What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: instruction  Affected items: 1X  Breakfast Deluxe™1X  Hotcakes™ with Sausage Meal  Please describe the issue with the item: Did not recieve syrup and butter. This is the 4th time i ordered from West Coast McDonald and this happen. I need my butter and syrup ASAP, without it i can't eat my food.",1/6/24
574844177,17105318-C6NVGEDBA6EENJ,17105318,4-C4MXECMBFBWYJ6,Wingstop - Macpherson,Wingstop,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,4.25,6 Piece Boneless Wings Combo,0,1420,0,17105318,PAX_ID,64.57,63.34,63.75333333,64.57,0.9215,16.31,16.04,16.13,16.31,0.9389,1.88,1.43,1.62,1.43,0.7717,I did not receive the fries. Please refund my money,"What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: preparation  Affected items: 6 Piece Boneless Wings Combo1X  Signature Seasoned Fries (Regular)  Please describe the issue with the item: I did not receive the fries. Please refund my money",24/6/24
568668570,39574086-C6MYVJB2TYUVC2,39574086,4-C3LURRDDAZCJJJ,Wingstop - Safra Punggol,Wingstop,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,7.75,Mushroom Fritters (Large),1,775,775,39574086,PAX_ID,152.22,149.43,151.28,152.19,0.9811,28.94,28.28,28.63666667,28.94,0.9881,12.8,11.37,11.96333333,12.8,0.9833,i have not received mushroom fritters,"What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: instruction  Affected items: 1X  Mushroom Fritters (Large)  Please describe the issue with the item: i have not received mushroom fritters",5/6/24
576413537,124311445-C6NZUFK2SB4HPE,124311445,4-CY61NXXYN2MEAT,McDonald's - Tampines Mart,McDonald's,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,3.9,Snickers® McFlurry®,1,390,390,124311445,PAX_ID,57.79,54.92,56.46333333,56.68,0.9114,14.74,12.63,13.55,13.28,0.9249,5.76,5.33,5.526666667,5.76,0.9286, Missing item upon receiving,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  Snickers® McFlurry®  Description: Missing item upon receiving,30/6/24
567293265,11594138-C6MVJLEVGU5BAX,11594138,SGDD11936,Bowl & Grill - Compassvale Link,Bowl & Grill,Medium,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,1.36,,0,0,0,11594138,PAX_ID,147.77,138.76,142.12,147.77,0.9757,28.89,28.17,28.43,28.89,0.9862,11.58,11.46,11.52,11.58,0.9803," Misisng short grain riceChat summary: CHATBOT: Hello, Kenneth Edzel Azarcon 👋CHATBOT: Please tell us how we can assist you with this by writing it all in one single message, and we'll try to find the right solution for you. 🙏USER: I received an incomplete orderCHATBOT: Got it. Check out the options below, they might be just what you need.USER: I have a missing or incorrect orderCHATBOT: We are really sorry for your experience. This shouldn't have happened and we will take steps to address it with the merchant.CHATBOT: Please report the issue within 12 hours of receiving your order so that we can investigate and refund the missing item to you.CHATBOT: You will hear back from us in 24 hours.USER: Report issue via form","What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Grilled Striploin Steak with Choice of Sauce and 2 sides1X  Add-On Short Grain Rice  Description: Misisng short grain riceChat summary: CHATBOT: Hello, Kenneth Edzel Azarcon 👋CHATBOT: Please tell us how we can assist you with this by writing it all in one single message, and we'll try to find the right solution for you. 🙏USER: I received an incomplete orderCHATBOT: Got it. Check out the options below, they might be just what you need.USER: I have a missing or incorrect orderCHATBOT: We are really sorry for your experience. This shouldn't have happened and we will take steps to address it with the merchant.CHATBOT: Please report the issue within 12 hours of receiving your order so that we can investigate and refund the missing item to you.CHATBOT: You will hear back from us in 24 hours.USER: Report issue via form",1/6/24
568908502,9766209-C6MZNLL2T7EBRT,9766209,SGDD04963,McDonald's - Bukit Gombak,McDonald's,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,9.8,Spicy Chicken McNuggets® (6pc) Upsized Meal,0,990,0,9766209,PAX_ID,160.87,150.79,157.4833333,160.87,0.9861,29,25.7,27.89333333,28.98,0.9827,13,12.99,12.99666667,13,0.9967, Shaker fries is missing AGAIN. 2 consecutive orders.This is unacceptable. Refund both. ,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: Spicy Chicken McNuggets® (6pc) Upsized Meal1X  Roasted Sesame & Seaweed McShaker FriesSpicy Chicken McNuggets® (6pc) Upsized Meal1X  Roasted Sesame & Seaweed McShaker Fries  Description: Shaker fries is missing AGAIN. 2 consecutive orders.This is unacceptable. Refund both. ,6/6/24
572844247,134071613-C6NGTT23N7WBJX,134071613,4-CY3TC3M1NPJDUE,KFC - Ang Mo Kio Ave 6,KFC,Enterprise,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,5.95,Zinger Meal,0,1230,0,134071613,PAX_ID,160.74,156.18,158.84,156.18,0.9879,28.95,28.92,28.93666667,28.94,0.993,12.9,12.28,12.49333333,12.28,0.9874,My cheese fries did not arrive. ,"What would you like us to do for you?: I want Grab to review my case & get back to me  How was the packaging provided?: Delivery-friendly, eg: sealed cups or wrapped containers  Is your order for delivery to a Recipient in another country?: No  Describe your issue: instruction  Affected items: Zinger Meal1X  Cheese Fries - (sauce packed separately)  Please describe the issue with the item: My cheese fries did not arrive. ",18/6/24
568649663,2467167-C6MYUFJBFA4DNT,2467167,4-CZNGCCJTA2WKR2,Xing Le Mala Hotpot - Punggol Spectra,Xing Le Mala Hotpot,Medium,helpcenter,P4_MISSING_ITEMS_IN_ORDER_MEX,12,4. Spicy Chicken Cube 辣子鸡,1,1200,1200,2467167,PAX_ID,161,160.81,160.9366667,160.81,0.9947,29,28.99,28.99666667,28.99,0.9964,12.99,12.74,12.9,12.97,0.9928, Where is my item?? My spicy chicken cubes is missing,What would you like us to do for you?: I want Grab to review my case & get back to me  Did you receive your order in secured packaging?: My order is sealed (with sticker labels or ties)  Is your order for delivery to a Recipient in another country?: No  Issue Type: missing  Affected items: 1X  4. Spicy Chicken Cube 辣子鸡  Description: Where is my item?? My spicy chicken cubes is missing,5/6/24
